品牌,型号,CADR 灰尘(m3/h),AHAM认证,最小功率(W),最大功率(W),最小噪音(dB),最大噪音(dB),产地,重量(kg),最大风量,风档,睡眠模式,支持遥控,支持定时,空气质量显示,滤网更新提醒
3M,FAP04,"","","",48.0,"",30.0,台湾,10.0,153,3,true,"",true,true,true
3M,KJEA200,"","","",46.0,"",38.0,台湾,4.0,206,3,"",false,true,"",true
3M,KJEA400,"","","",48.0,"","",中国,11.0,"",3,true,false,true,true,true
3M,MFAC00,"","","",8.0,"",35.0,中国,1.5,28,"","",false,"",false,false
3M,MFAC01,"","",46.0,46.0,30.0,38.0,台湾,4.9,103,3,true,false,true,false,true
Coway,AP-0509DH,"","","",27.0,31.0,44.0,韩国,5.0,"",3,"","","","",true
Coway,AP-1005AH,168,true,"",47.0,22.0,49.0,韩国,8.8,6,5,true,"",false,true,true
Coway,AP-1009CH,"","","",26.0,22.0,49.0,韩国,5.9,"",4,false,"",false,true,true
Coway,AP-1012GH,176,true,"",90.0,30.0,50.6,韩国,7.6,"",3,true,"",true,true,true
Coway,AP-1013A,"","","",45.0,22.0,49.0,韩国,6.4,"",3,"","","",true,""
Coway,AP-1511FH,234,true,"",80.0,"",49.0,韩国,12.0,"",6,true,"",true,true,true
Coway,AP-2510EH,"","","",90.0,"","","",11.0,"",3,"","","","",""
Coway,AP-3008FH,400,true,"",106.0,31.2,52.5,"",24.5,1008,5,"","","","",""
Coway,APM-0812DH,"","","",26.0,31.0,44.0,韩国,8.0,"",3,true,"",true,true,true
Coway,APM-1510FH,237,true,"",63.0,"",48.0,"",15.0,7,4,"","","","",""
IQAir,HEALTHPRO 100,"","",20.0,160.0,20.0,57.0,瑞士,12.0,"",6,true,true,true,true,true
IQAir,HEALTHPRO 150,"","",20.0,160.0,22.0,57.0,瑞士,14.0,"",3,true,"",true,true,true
IQAir,HEALTHPRO 250,"","",20.0,160.0,22.0,57.0,瑞士,16.0,1325,3,false,true,true,true,true
IQAir,HEALTHPRO GC MULTIGAS,"","",20.0,160.0,22.0,57.0,瑞士,20.0,"",3,true,"",true,true,true
LG,HPS-B090BG,"","","",4.0,"",32.0,韩国,0.85,"",3,true,"","","",true
LG,HPS-B090BP,"","","",4.0,"",32.0,韩国,0.85,"",3,true,"","","",true
LG,HPS-B090BW,"","","",4.0,"",32.0,韩国,0.85,"",3,true,"","","",true
LG,PH-U450WN,"","","",45.0,"",18.0,韩国,12.0,"",3,true,false,true,false,false
LG,PS-R450WN,"","","",35.0,47.0,18.0,"",7.3,"",3,true,"",true,true,true
LG,PS-R451WN,"","","",35.0,47.0,18.0,韩国,7.3,"",4,true,"",true,true,""
LG,PS-T450WN,"","",8.0,50.0,"",18.0,韩国,10.0,"",3,true,false,true,false,false
LG,WBS040CP,"","","","","",26.0,"",7.4,"",3,true,false,true,false,""
SKG,4202,"","","",45.0,20.0,40.0,中国,4.9,"",3,true,"",true,true,true
SKG,4203,"","","",80.0,"",35.0,中国,7.8,350,"","","",true,true,""
SKG,4204,"","","",53.0,"",35.0,中国,5.0,"",3,true,"",true,true,true
SKG,4207,"","","",45.0,"",35.0,中国,6.8,"",3,true,"",true,true,true
SKG,4208,"","","",45.0,"",35.0,中国,6.5,"",3,true,false,true,true,true
SKG,4209,"","","",45.0,"",35.0,中国,6.4,"","",true,"",true,true,false
SKG,4210,"","","",45.0,"",35.0,中国,7.9,"",3,true,"",true,true,true
SKG,4212,"","","",40.0,"",20.0,中国,6.9,"",3,true,"",true,true,true
SKG,4213,"","","",40.0,"",25.0,中国,4.5,"","",true,"",true,true,true
SKG,4219,"","","",3.5,"",35.0,中国,0.8,"","",false,false,false,false,false
SKG,4222,"","","",68.0,20.0,45.0,中国,7.5,"",4,"","",true,true,true
SKG,4229,"","","",3.0,"",35.0,中国,0.3,"","","","","","",""
SKG,4231,"","","",6.0,"",45.0,中国,1.0,"","",false,"",false,false,false
SKG,4248,"","","",6.0,"",45.0,中国,0.6,"","","","","","",""
SKG,4260,"","","",52.0,"","",中国,6.0,"",3,true,"",true,true,true
TCL,TCJ-F16A,"","","",2.5,"",45.0,中国,0.28,"","",false,false,false,false,false
TCL,TCJ-F45A,"","","",8.0,"","","",0.9,"","",false,true,"",true,true
TCL,TCL-360,"","","",65.0,28.0,45.0,中国,8.2,360,3,true,"",true,true,true
TCL,TKJ-F210B,"","","",45.0,"",35.0,中国,5.5,210,3,true,false,true,false,true
TCL,TKJ-F220B,"","","",45.0,"",35.0,中国,5.5,220,"",true,false,true,true,true
TCL,TKJ-F230B,"","","",50.0,"",35.0,中国,4.8,230,3,true,"",true,false,true
TCL,TKJ-F260B,"","","",48.0,"","","",6.6,"","","","",true,true,true
TCL,TKJ-F280B,"","","",56.0,22.0,45.0,中国,6.8,280,3,true,true,true,true,true
TCL,TKJ-F300B,"","","",60.0,"",45.0,中国,9.2,300,3,true,"",false,true,true
TCL,TKJ-F330A,"","","",6.5,"",65.0,中国,9.2,300,"",true,"",true,true,true
cado,AP-C100,81,true,"",30.0,"","",中国,3.5,120,"",false,"",false,false,true
三星,501,"","","",4.0,33.0,26.0,"",0.51,"","","","","","",""
三星,600,"","","",3.0,24.0,17.0,"",0.73,"",3,"","","","",""
三星,AC-347HPAWQ/SC,253,false,"",36.0,"",58.0,韩国,11.6,330,3,true,false,"",true,true
三星,AC-383CSAUA/SC,308,false,"",44.0,"","",韩国,8.7,372,3,true,false,true,true,true
三星,AC-405CPAWQ/SC,289,false,"",36.0,"","","",9.7,384,3,true,"",true,true,""
三星,AC-505CMAGA/SC,443,false,"",55.0,45.0,58.0,"",12.2,456,4,true,false,true,true,true
三星,AG-053VKCBB/SC,"","","",3.0,"",26.0,韩国,0.3,"",2,true,false,true,true,true
三星,AX-022FCVAND/SC,179,false,"",15.0,"","","",6.1,192,4,"","","","",""
三星,AX-034EPXAUW/SC,"","","",36.0,"",58.0,韩国,11.6,330,3,true,false,true,true,true
三星,AX-041FCVAUW/SC,305,false,"",34.0,"",60.0,韩国,6.9,354,4,"",false,false,true,true
三星,SA501TBCH,"","",2.0,4.0,26.0,33.0,韩国,0.51,"","",false,"",false,false,false
三星,SA501TPCH,"","",2.0,4.0,26.0,33.0,韩国,0.51,"","",false,"","","",""
三星,SA501TWCH,"","",2.5,4.8,33.0,26.0,"",0.51,"",3,"","","","",""
三星,SA600CBSSEC,"","","","",24.0,17.0,韩国,0.73,"",3,false,false,"",false,false
三星,SA600CPSSEC,"","","","",24.0,17.0,韩国,0.73,"",3,false,false,false,false,""
三星,SA600CWSSEC,"","","","",24.0,24.0,韩国,0.73,"",3,false,false,false,false,""
亚都,BG200,"","","",1.0,"",55.0,中国,0.4,"",3,false,false,false,true,false
亚都,KJ130AS,"","","",40.0,"",55.0,"",5.5,120,3,"","","","",""
亚都,KJ300AS,"","","",65.0,"",55.0,"",7.5,260,3,"",true,true,false,""
亚都,KJF1282,"","","",40.0,"",55.0,"",13.0,120,"","","","",true,""
亚都,KJF1353E,"","","",40.0,"",55.0,中国,6.1,"",3,true,"",true,true,true
亚都,KJF2101A,"","","",55.0,"","","",4.7,"","","","","","",""
亚都,KJF2106T,100,false,"",40.0,"",55.0,中国,7.4,"",3,true,false,true,true,true
亚都,KJF2202T,150,false,"",40.0,"",55.0,中国,8.2,150,3,false,true,true,true,true
亚都,KJF2203E,"","","",40.0,"",45.0,中国,8.2,150,3,true,true,true,true,true
亚都,KJF2301A,"","","",36.0,"","","",4.9,"","","","","","",""
亚都,KJF2701T,"","","",40.0,"",44.0,中国,8.5,"","",true,"",true,false,true
亚都,KJF2801N,"","","",40.0,39.0,55.0,"",13.0,"","",true,true,true,true,true
亚都,KJF2801S,"","",26.0,60.0,39.0,55.0,"",13.0,130,3,"","",true,true,true
亚都,KJF2901,"","","",53.0,"",44.0,中国,10.3,260,3,false,false,false,true,true
亚都,KJF2902,"","","",53.0,"",44.0,"",10.0,260,"","","","","",""
亚都,KJF2903E,"","","",53.0,"",44.0,中国,9.5,150,3,false,false,false,true,true
亚都,KJF3016,"","","",53.0,"",44.0,中国,9.5,260,"",true,"",false,false,true
亚都,KJF4902,"","","",180.0,"","","",19.0,400,3,"","","","",""
亚都,KJF883,60,false,"",9.0,"",50.0,"",3.38,60,"",false,true,"",true,""
亚都,KJF888C,"","","",6.0,"",45.0,"",3.0,"",3,"","","",true,""
亚都,KJG100G,"","","",30.0,"",43.0,中国,5.2,135,3,true,"",true,"",""
亚都,KJG100P,"","","",30.0,"","","","",135,"","","","","",""
亚都,KJG1201S,"","","",40.0,"",55.0,中国,4.7,120,3,false,false,false,false,false
亚都,KJG130A,"","","",40.0,"",55.0,"",4.5,120,3,"","","",true,""
亚都,KJG200S,"","","",35.0,"",55.0,"",5.1,150,"",true,"",true,"",""
亚都,KJG200W,112,false,"",32.0,"",55.0,中国,5.09,"",3,true,false,true,false,false
亚都,KJG2018D,"","","",58.0,"",49.0,韩国,11.0,330,3,true,false,"",true,""
亚都,KJG2104,"","","",40.0,"",55.0,中国,7.0,"",3,true,false,false,true,true
亚都,KJG230S,"","","",32.0,"",55.0,中国,5.09,150,3,true,false,true,false,true
亚都,KJG240C,"","","",32.0,"",55.0,中国,5.09,"",3,true,false,true,false,false
亚都,KJG2701,"","","",53.0,"",44.0,"",9.7,260,"","","","","",""
亚都,KJG2702,"","","",53.0,"",53.0,"",8.5,260,3,true,true,true,true,""
亚都,KJG2702G,"","","",52.0,"","","",8.5,260,"",true,false,"",true,true
亚都,KJG3002A,"","","",20.0,"",55.0,"",7.78,260,3,"","","","",""
亚都,KJG881,"","","",6.5,"",50.0,"",1.12,40,"",false,true,"",true,""
亚都,KJG882,"","","",7.0,"",50.0,中国,2.74,40,"",false,true,false,true,false
亚都,KJG882C,"","","",7.0,"",50.0,"","","","",false,false,"",false,""
亚都,KJT1351,"","","",40.0,"",55.0,"","","","",false,"","",false,""
亚都,SC-LS01B,"","","",14.0,"","","",0.21,"","","","","","",""
亚都,SZ-J031A,"","","",50.0,"",50.0,"",3.3,"",3,"","","","",""
伊莱克斯,CN500AZ,"","","",125.0,26.0,50.0,韩国,8.6,"",3,true,true,"",true,true
伊莱克斯,EAC003,193,false,"",31.0,28.5,35.4,韩国,5.1,"",3,true,"","",true,true
伊莱克斯,EAC203,158,false,"",40.0,26.0,35.0,韩国,5.0,"",4,true,"",true,true,true
伊莱克斯,EAC303,222,false,"",60.0,26.0,26.0,韩国,6.1,7,4,true,"",true,true,true
伊莱克斯,EAC403,579,false,"",110.0,27.0,27.0,韩国,8.5,"",4,true,"",true,true,true
伊莱克斯,EHF7000,"","","",330.0,"",36.0,韩国,6.4,"","",true,false,true,true,false
伊莱克斯,Z9123,"","",5.5,78.0,26.8,35.0,韩国,7.0,385,3,true,false,"",true,true
伊莱克斯,Z9124,"","","",78.0,26.8,66.2,韩国,7.2,"",5,true,true,"",true,true
夏普,CFJ-15SW,"","","",240.0,"",40.0,"",13.0,"","","","","","",""
夏普,FU-A420S,418,false,"",57.0,"",62.0,"",8.3,418,3,false,false,"",true,true
夏普,FU-BD20,240,false,"",29.0,"","",中国,5.5,240,"",true,"",true,true,true
夏普,FU-BD30,260,false,"",26.0,"","",中国,7.0,260,"",true,"",true,true,true
夏普,FU-CD30,270,false,"",60.0,"",62.0,中国,7.0,400,"",true,"",true,true,false
夏普,FU-GB10,170,false,"",50.0,"","","",5.0,"",3,"","","",true,""
夏普,FU-W240SR,"","",3.3,38.0,14.0,51.0,"",6.0,"",3,false,false,"",true,true
夏普,FU-W240SW,"","",3.3,38.0,14.0,51.0,"",6.0,"",3,false,false,"",true,true
夏普,FU-WD20,240,false,"",29.0,"",57.0,中国,5.5,"",3,false,"",false,true,false
夏普,FU-WD30,260,false,"",26.0,"",57.0,中国,7.0,"","","","",false,true,false
夏普,FU-Y180SW,178,false,20.0,35.0,23.0,23.0,中国,5.0,"","",true,"",false,false,false
夏普,IG-A10S,"","",3.3,38.0,14.0,44.0,"",2.5,"",3,false,false,"",false,""
夏普,IG-A10SW,"","","","",44.0,34.0,"",2.5,"",2,"","","","",""
夏普,IG-BC2S,"","",1.3,2.3,"","",泰国,0.34,"",3,false,false,false,false,true
夏普,IG-BL20S,"","",5.5,13.0,28.0,42.0,"",5.8,270,"","","","","",""
夏普,IG-DC2Z,"","",1.1,2.3,23.0,23.0,泰国,270.0,"","",false,false,false,false,true
夏普,IG-DM1Z,"","","",3.0,"",28.0,"",0.11,"","","","","","",""
夏普,KC-BB20,200,false,"",23.0,"",57.0,中国,8.1,"","",false,false,false,true,false
夏普,KC-BB30,255,false,"",35.0,"",57.0,中国,9.2,"","",true,"",true,true,false
夏普,KC-BB60,405,false,"",56.0,"",62.0,中国,11.0,405,"",true,"",true,true,false
夏普,KC-BD20,200,false,"",23.0,"","","",8.1,200,"","","","","",""
夏普,KC-BD30,255,false,"",35.0,"","","",9.2,255,"","","","","",""
夏普,KC-BD60,402,false,"",68.0,"","","",11.0,402,"","","","","",""
夏普,KC-CD20,185,false,"",30.0,"","",中国,8.1,180,"",true,"",true,true,false
夏普,KC-CD30,235,false,"",35.0,"","",中国,9.2,235,"",true,"",true,true,false
夏普,KC-CD60,401,false,"","","","","",11.0,401,"","","","","",""
夏普,KC-GD10,160,false,"",25.0,22.0,49.0,中国,6.1,180,"",true,"",true,false,false
夏普,KC-W200SW,190,false,"",25.0,17.0,46.0,中国,8.0,200,5,false,false,false,true,false
夏普,KC-W280SW,280,false,"",37.0,17.0,49.0,中国,9.0,280,5,false,false,false,true,true
夏普,KC-W380SC,"","","",56.0,"",54.0,"","",760,4,"","","","",""
夏普,KC-W380SW,375,false,"",56.0,19.0,52.0,中国,11.0,380,5,false,false,false,true,false
夏普,KC-WB2,200,false,"",23.0,"",47.0,中国,8.0,30,5,false,false,false,true,false
夏普,KC-WB3,255,false,"",29.0,"",47.0,中国,9.2,"",5,false,false,false,true,false
夏普,KC-WB6,405,false,"",57.0,"",53.0,中国,11.0,405,5,false,false,false,true,true
夏普,KC-WE20,190,false,4.5,21.0,37.0,56.0,中国,8.0,"",3,false,false,true,true,false
夏普,KC-WE21,201,false,"",23.0,32.0,58.0,中国,8.1,"","",true,"",true,true,true
夏普,KC-WE30,250,false,4.5,21.0,37.0,56.0,"",9.2,"",3,"","",true,true,""
夏普,KC-WE31,251,false,"",55.0,33.0,56.0,中国,9.2,"",3,true,false,true,true,true
夏普,KC-WE61,401,false,"",60.0,35.0,63.0,中国,11.0,"","",true,"",true,true,true
夏普,KC-Y180SW,178,false,4.5,25.0,22.0,49.0,中国,6.1,"",4,false,false,false,true,false
